,id,job_name,start_time,end_time,duration_seconds,exit_code
0,1,Database_Backup,2026-06-08 17:23:09,2026-06-08 17:24:49,100,0
1,2,Database_Backup,2026-06-09 05:23:09,2026-06-09 05:24:51,101.5,0
2,3,Database_Backup,2026-06-09 17:23:09,2026-06-09 17:24:52,103,0
3,4,Database_Backup,2026-06-10 05:23:09,2026-06-10 05:24:54,104.5,0
4,5,Database_Backup,2026-06-10 17:23:09,2026-06-10 17:24:55,106,0
5,6,Database_Backup,2026-06-11 05:23:09,2026-06-11 05:24:57,107.5,0
6,7,Database_Backup,2026-06-11 17:23:09,2026-06-11 17:28:24,315,0
7,8,Database_Backup,2026-06-12 05:23:09,2026-06-12 05:25:00,110.5,1
8,9,Cache_Refresh,2026-06-08 19:23:09,2026-06-08 19:23:39,30,0
9,10,Cache_Refresh,2026-06-09 07:23:09,2026-06-09 07:23:40,30.5,0
10,11,Cache_Refresh,2026-06-09 19:23:09,2026-06-09 19:23:40,31,0
11,12,Cache_Refresh,2026-06-10 07:23:09,2026-06-10 07:23:41,31.5,0
12,13,Cache_Refresh,2026-06-10 19:23:09,2026-06-10 19:23:41,32,0
13,14,Cache_Refresh,2026-06-11 07:23:09,2026-06-11 07:23:42,32.5,0
14,15,Cache_Refresh,2026-06-11 19:23:09,2026-06-11 19:23:42,33,0
15,16,Cache_Refresh,2026-06-12 07:23:09,2026-06-12 07:23:43,33.5,0
16,17,Data_Sync,2026-06-08 21:23:09,2026-06-08 21:24:09,60,0
17,18,Data_Sync,2026-06-09 15:23:09,2026-06-09 15:24:09,60,0
18,19,Data_Sync,2026-06-10 09:23:09,2026-06-10 09:24:09,60,0
19,20,Data_Sync,2026-06-11 03:23:09,2026-06-11 03:24:09,60,0
20,21,Data_Sync,2026-06-11 21:23:09,2026-06-11 21:26:14,185,0
21,22,Data_Sync,2026-06-12 15:23:09,2026-06-12 15:24:09,60,0
22,23,Log_Cleanup,2026-06-08 18:23:09,2026-06-08 18:23:24,15,0
23,24,Log_Cleanup,2026-06-09 18:23:09,2026-06-09 18:23:24,15,0
24,25,Log_Cleanup,2026-06-10 18:23:09,2026-06-10 18:23:24,15,4
25,26,Log_Cleanup,2026-06-11 18:23:09,2026-06-11 18:23:24,15,0
